Sort Name,Date and Time,Test Number,Git Branch,Git Hash,Command Line Executed,Text File,Count of Strings,Type of File,Execution Time (real, to nearest ms)
,10/13/22 23:04:30,1,main,ab2375e83d83e7f873,time  < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.005
,10/13/22 23:04:30,2,main,ab2375e83d83e7f873,time  < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.004
,10/13/22 23:04:30,3,main,ab2375e83d83e7f873,time  < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.004
,10/13/22 23:04:30,4,main,ab2375e83d83e7f873,time  < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.004
,10/13/22 23:04:30,5,main,ab2375e83d83e7f873,time  < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.003
,10/13/22 23:04:30,1,main,ab2375e83d83e7f873,time  < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.003
,10/13/22 23:04:30,2,main,ab2375e83d83e7f873,time  < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.004
,10/13/22 23:04:30,3,main,ab2375e83d83e7f873,time  < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.003
,10/13/22 23:04:30,4,main,ab2375e83d83e7f873,time  < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.003
,10/13/22 23:04:30,5,main,ab2375e83d83e7f873,time  < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.003
,10/13/22 23:04:30,1,main,ab2375e83d83e7f873,time  < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.003
,10/13/22 23:04:30,2,main,ab2375e83d83e7f873,time  < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.004
